state,county,trump16,clinton16,otherpres16,romney12,obama12,otherpres12,demsen16,repsen16,othersen16,demhouse16,rephouse16,otherhouse16,demgov16,repgov16,othergov16,repgov14,demgov14,othergov14,total_population,cvap,white_pct,black_pct,hispanic_pct,nonwhite_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,lesshs_whites_pct,lesscollege_whites_pct,rural_pct,ruralurban_cc,fips
Alabama,Pickens,5456,3972,114,5124,4455,32,3908.0,5384.0,6.0,5755.0,0.0,320.0,,,,3527.0,2525.0,0.0,20042.0,15585.0,54.8548049096897,41.7722782157469,2.42490769384293,45.1451950903103,1.55673086518312,50.7184911685461,35.8547051192496,17.922363037621,31679.0,12.3249299719888,18.9008804316955,88.8809997159898,11.9912259322447,85.778698513283,100.0,3.0,01107
Alabama,Pike,7693,5056,419,7963,6035,109,5037.0,7835.0,27.0,5808.0,6047.0,715.0,,,,5294.0,3783.0,0.0,33277.0,25630.0,56.5615890855546,37.4162334345043,2.19370736544761,43.4384109144454,3.88556660756679,52.3244282837996,48.9617453496409,14.2831385040719,33193.0,9.73429039163833,20.042817820369,76.0118258741972,15.8164150615999,69.3649141072358,51.6793823520472,6.0,01109
Alabama,Randolph,7705,2291,191,7224,3078,96,2424.0,7454.0,9.0,2389.0,7512.0,10.0,,,,4075.0,1916.0,0.0,22615.0,17375.0,75.4366570860049,19.1863807207606,2.92283882378952,24.5633429139951,1.59628565111652,51.2491709042671,35.7638735352642,19.3942073844793,37496.0,7.97872340425532,22.7386370921213,84.6208090262196,18.9314466943157,83.6545498902171,81.342469340549,6.0,01111
Alabama,Russell,9210,9579,467,8278,10500,101,9487.0,9408.0,26.0,9327.0,9545.0,24.0,,,,4440.0,4757.0,0.0,58636.0,43135.0,48.7158059894945,42.0202605907634,5.07196943857016,51.2841940105055,2.84296336721468,51.3626441094208,42.533597107579,12.603178934443,38400.0,9.42592807649131,17.4393279402614,82.9858950425223,14.2963256412796,83.0444686540557,35.4089938995599,2.0,01113
Alabama,St. Clair,31651,5589,1160,29031,5801,316,6635.0,31279.0,80.0,6013.0,31757.0,47.0,,,,15891.0,3504.0,0.0,86576.0,65815.0,86.3033635187581,9.35478654592497,2.2650619109222,13.6966364812419,1.75568286823138,49.7574385510996,36.9582794307891,15.2455645906487,54042.0,6.40097501523461,16.5168015452759,83.8961601225564,15.2424634591961,83.7831151035323,72.7967652793894,1.0,01115
Alabama,Shelby,73020,22977,5257,71436,20051,1020,24483.0,75344.0,205.0,22396.0,77209.0,85.0,,,,40201.0,10298.0,0.0,205951.0,149210.0,78.8959509786308,11.5634301362946,5.75913688207389,21.1040490213692,5.46052216303878,51.3971769984122,38.5902471947211,12.9720176158407,72310.0,4.62105663951858,8.42630757389384,58.5770085672975,6.14621313110803,56.7302004890839,22.9448701847912,1.0,01117
Alabama,Sumter,1581,4746,84,1586,5421,20,4611.0,1656.0,4.0,5303.0,0.0,43.0,,,,1051.0,3093.0,0.0,13285.0,10390.0,24.5765901392548,71.6597666541212,0.293564170116673,75.4234098607452,2.02484004516372,53.8200978547234,43.8765525028227,16.2288295069627,20428.0,15.2943477410522,20.0169122976564,81.8796810823871,7.60151085930123,61.9924457034939,100.0,8.0,01119
Alabama,Talladega,20614,12121,672,19246,13905,222,12632.0,20446.0,29.0,12271.0,20805.0,28.0,,,,11331.0,7874.0,0.0,81057.0,62160.0,63.5194986244248,32.0502856014903,2.16144194825863,36.4805013755752,1.54089097795379,51.463784744069,37.0109922647026,16.1466622253476,37923.0,12.0420788550902,20.1882378154412,86.9090779204543,18.3191791464623,85.1046159616364,55.8153382508415,4.0,01121
Alabama,Tallapoosa,13594,5519,373,12396,6319,114,5804.0,13401.0,17.0,5613.0,13602.0,16.0,,,,8002.0,4041.0,0.0,40958.0,31945.0,69.073196933444,27.0252453733092,2.41222715952927,30.926803066556,1.45759070267103,52.6466136041799,35.0676302553836,19.515113042629,39395.0,9.80345301391959,20.3597371151851,82.6841923209962,16.3266278958909,79.4117647058823,74.2262591311034,6.0,01123
Alabama,Tuscaloosa,47723,31762,3215,45748,32048,794,31602.0,49923.0,130.0,34244.0,22125.0,1808.0,,,,25340.0,17165.0,0.0,202471.0,155400.0,62.9788957430941,30.9614710254802,3.29232334507164,37.0211042569059,3.52001027307614,51.7600051365381,47.1716937240395,11.7221725580453,48022.0,6.98995104354548,11.8582274369697,70.6305062725833,9.30201061328014,65.4969896206553,25.5080757849745,3.0,01125
Alabama,Walker,24266,4497,709,21651,6557,313,5558.0,23419.0,49.0,0.0,24770.0,376.0,,,,12292.0,4794.0,0.0,65593.0,50325.0,89.564435229369,5.65761590413611,2.26091198755965,10.435564770631,1.42850609058893,51.2996813684387,36.1181833427347,18.1284588294483,37025.0,10.9901619720944,21.4450069028992,89.4571910678676,20.995453457765,89.1529073941134,74.087999641914,1.0,01127
Alabama,Washington,6042,2374,117,5761,2976,41,2463.0,5830.0,5.0,0.0,5686.0,75.0,,,,3215.0,1726.0,0.0,16909.0,12865.0,65.0600272044473,24.773789106393,1.29516825359276,34.9399727955527,1.02903779052576,50.3873676740197,37.5303093027382,16.7189070908983,40293.0,16.1367013372957,20.2620617841027,90.3766053453662,19.456549602666,88.7080235836965,100.0,8.0,01129
Alabama,Wilcox,1737,4339,42,1679,4868,4,3857.0,1819.0,4.0,4554.0,0.0,43.0,,,,1346.0,2908.0,0.0,11119.0,8520.0,27.4305243277273,71.9489162694487,0.557604101088227,72.5694756722727,0.0,51.776238870402,39.1761849087148,17.7533950894865,24442.0,20.4010695187166,20.1451417820185,88.6977556780003,14.4664698439477,80.5145508224378,100.0,9.0,01131
Alabama,Winston,9228,872,213,8312,1286,116,1269.0,8817.0,12.0,0.0,9097.0,106.0,,,,5351.0,1391.0,0.0,24013.0,18770.0,94.2739349519011,0.408112272519052,2.91508766085037,5.72606504809895,1.3076250364386,50.8016491067339,33.3735893057927,20.022487819098,33896.0,8.73429359485136,23.9956003241866,86.9109644552507,22.8300510576222,87.174811573061,84.8921744812939,6.0,01133
Arizona,Apache,8240,17083,2338,8250,17147,451,34.0,103.0,161.0,17906.0,7573.0,1644.0,,,,5871.0,13562.0,1142.0,72346.0,50380.0,18.5718629917342,0.486550742266331,5.94780637492052,81.4281370082658,1.71951455505488,50.5985127028447,45.8546429657479,13.3220910623946,32460.0,15.8074333671493,21.7582518267403,88.9410632888197,8.91675718376617,76.9625752937691,74.0610755334321,6.0,04001
Arizona,Cochise,28092,17450,4473,29497,18546,960,10.0,89.0,193.0,15718.0,33692.0,0.0,,,,21662.0,12709.0,2068.0,128177.0,92915.0,56.2994921085686,3.71439493824945,34.4032080638492,43.7005078914314,11.4583739672484,49.0696458803061,37.9022757593016,19.7562745266311,45383.0,8.56710758940933,13.4091708158011,76.837055267605,6.99022813070101,71.4791467225403,36.3010674097422,3.0,04003
Arizona,Coconino,21108,32404,6272,21220,29257,1254,17.0,90.0,101.0,33908.0,18962.0,3972.0,,,,13270.0,18301.0,1874.0,138064.0,104265.0,54.6195967087727,1.34285548731023,13.7110325646077,45.3804032912273,4.82529841233051,50.5816143237919,48.946140920153,10.8739425194113,51106.0,8.2383048130598,11.0853813401061,65.7914394561888,4.44675324675325,53.174025974026,31.4660655701118,3.0,04005
Arizona,Gila,14182,7003,15512,13455,7697,376,21.0,84.0,70.0,7729.0,13619.0,463.0,,,,8754.0,4892.0,888.0,53179.0,41290.0,63.2223246018165,0.552849809135185,18.5486752289438,36.7776753981835,4.24979785253578,50.2961695406081,32.2382895503864,26.3976381654412,40593.0,12.1299322050432,15.7299582436393,82.262624166818,10.9631147540984,78.4762880562061,41.0619997387914,4.0,04007
Arizona,Graham,8025,3301,8980,8076,3609,170,17.0,63.0,104.0,4315.0,6715.0,729.0,,,,4985.0,1919.0,359.0,37529.0,25960.0,51.4615364118415,1.81193210583815,32.0978443337153,48.5384635881585,4.38594153854353,46.3135175464308,46.3934557275707,12.3158091076234,47422.0,14.4241042809317,14.5807966602887,86.6759436423726,6.92033293697979,80.4359889021007,46.4373992477163,7.0,04009
Arizona,Greenlee,1892,1092,2208,1592,1310,72,8.0,48.0,30.0,1454.0,1497.0,220.0,,,,995.0,792.0,133.0,9224.0,6355.0,47.7775368603643,1.77797051170859,46.5091066782307,52.2224631396357,4.57502168256722,46.8235039028621,44.7528187337381,11.5242844752819,51813.0,8.87922210849539,12.1448371448371,87.8031878031878,9.11207183239109,83.2391087462587,46.5686855517364,7.0,04011
Arizona,La Paz,4003,1575,373,3714,1880,123,9.0,54.0,35.0,1641.0,3901.0,0.0,,,,2109.0,749.0,215.0,20304.0,15245.0,58.8849487785658,0.379235618597321,26.1820330969267,41.1150512214342,11.3721434200158,48.9460204885737,28.0732860520095,36.0569345941686,36321.0,10.5990133897111,24.8422148480708,89.5634068579608,18.4076312806951,87.9297317718171,56.3277856410757,6.0,04012
Arizona,Maricopa,747361,702907,117566,749885,602288,24385,43.0,101.0,360.0,579025.0,774172.0,94172.0,,,,468822.0,346614.0,40589.0,4088549.0,2723565.0,56.9181144704393,5.01361240870539,30.2868328103687,43.0818855295607,14.7293330714637,50.5492779956899,41.8866204122783,13.8378432054991,55676.0,6.80845405166343,13.0519269124124,69.0311366893553,5.09406175193312,62.8825998664754,2.36379969490063,1.0,04013
Arizona,Mohave,58282,17455,4206,49168,19533,1309,13.0,97.0,106.0,18697.0,56207.0,21.0,,,,33149.0,10660.0,2846.0,203629.0,157930.0,78.2526064558585,0.95173084383855,15.7084698152031,21.7473935441415,6.96904664856185,49.6766177705533,30.4858345324094,26.8586497993901,39856.0,11.6809528817838,16.145850476272,88.1211778103996,13.354676971226,87.8045859547153,22.9636438112555,3.0,04015
Arizona,Navajo,20577,16459,3258,19884,16945,506,11.0,51.0,113.0,19160.0,16926.0,2673.0,,,,13569.0,12128.0,1633.0,108209.0,76280.0,41.9271964439187,0.672772135404634,11.0499126690017,58.0728035560813,2.91472982838766,49.8461310981526,43.2431683131717,15.7454555536046,36868.0,18.525791103391,18.4940865349298,85.5079703224859,9.15276891764634,77.1590874570916,54.1382423289188,4.0,04017
Arizona,Pima,167428,224661,29551,174779,201251,6220,19.0,91.0,215.0,211779.0,175234.0,2406.0,,,,121024.0,133867.0,10996.0,1003338.0,720405.0,53.2715794677367,3.19971933685358,36.1059782446195,46.7284205322633,12.9034283561472,50.8074048825022,40.0873882978617,17.8017776661504,46764.0,9.21411397531199,12.2522375743532,69.1993911444403,5.25012150203655,61.1203351235867,7.52349114472341,2.0,04019
Arizona,Pinal,72819,47892,8835,62079,44306,1930,20.0,96.0,219.0,49533.0,71492.0,3692.0,,,,41313.0,26131.0,3797.0,397604.0,278220.0,57.8857355559803,4.33370891640929,29.1928652629249,42.1142644440197,9.87288860273035,47.8196899427571,38.4548445186668,18.2274323195944,51190.0,9.42590034375301,15.0832419130074,81.5285231416966,8.14755064330296,77.106538292115,21.9046225084493,1.0,04021
Arizona,Santa Cruz,3897,11690,846,4235,9486,173,22.0,57.0,162.0,12789.0,304.0,1.0,,,,3175.0,5819.0,329.0,46547.0,27155.0,15.2748834511354,0.199798053580252,83.2191118654263,84.7251165488646,32.6444239156122,52.1258083227705,43.300320106559,15.8957612735515,38941.0,9.74989622249896,25.2067264262386,77.5067750677507,3.57432981316003,54.557270511779,26.8831716575285,4.0,04023
Arizona,Yavapai,71330,35590,7530,64468,33918,1897,18.0,96.0,197.0,35081.0,71065.0,1013.0,,,,45910.0,22795.0,4014.0,218586.0,173100.0,81.1593606177889,0.518331457641386,14.054880001464,18.8406393822111,6.45695515723788,51.092476187862,28.7173011995279,28.2726249622574,46638.0,8.52598605841348,9.83067218013341,74.4583622589116,7.25871059326203,72.681274508426,33.1971776925884,3.0,04025
Arizona,Yuma,25165,24605,3240,23352,18059,542,16.0,96.0,71.0,26225.0,14729.0,0.0,,,,14844.0,10497.0,1145.0,203292.0,120510.0,32.7450170198532,1.79643074985735,61.9660389980914,67.2549829801468,26.9208822777089,48.7358085905987,44.9811109143498,17.3897644767133,41467.0,12.4613886852321,28.2796524934466,85.6134821138662,10.2945381755791,79.3651701458393,10.4295763495461,3.0,04027
Arkansas,Arkansas,3826,1939,447,3897,2455,142,2341.0,3684.0,125.0,0.0,4320.0,1452.0,,,,2676.0,2317.0,103.0,18569.0,14105.0,70.3915127362809,25.7579837363348,2.99423770800797,29.6084872637191,1.12553180031235,52.619957994507,36.7548063977597,17.750013463299,37330.0,9.11867858355018,17.4813652412711,85.5708120831699,12.533023354116,81.9190531543908,34.7073978652926,6.0,05001
Arkansas,Ashley,5338,2408,337,4867,2859,195,2346.0,5106.0,285.0,0.0,5568.0,1753.0,,,,3037.0,3077.0,132.0,20989.0,15710.0,67.9879937109915,25.9183381771404,5.1455524322264,32.0120062890085,2.59659821811425,51.4745819238649,36.6620610796131,18.114250321597,36352.0,9.98213488164359,16.1051823952012,86.4127781265258,12.2836349331235,83.9791502753737,51.6816913009655,7.0,05003
Arkansas,Baxter,14682,4169,915,13688,5172,479,4231.0,14074.0,950.0,0.0,14947.0,3754.0,,,,9681.0,4673.0,575.0,40992.0,33485.0,95.2429742388759,0.246389539422326,2.03942232630757,4.75702576112413,2.35411787665886,51.5807962529274,28.1957455113193,30.0717213114754,38115.0,6.17892112144986,12.7819309686655,82.2618100843009,12.0941207750341,82.1429758383462,65.842025389637,7.0,05005
Arkansas,Benton,60871,28005,7948,54646,22636,1975,27434.0,63503.0,4562.0,0.0,73289.0,20453.0,,,,43059.0,16881.0,2243.0,245231.0,162105.0,74.7376962945142,1.42804131614682,16.0685231475629,25.2623037054858,11.2440923048065,50.457731689713,42.1647344748421,12.78386500891,59016.0,3.44228006955119,12.7663326552334,69.2770363465741,7.79895464027094,68.2632593332857,25.1600486132132,2.0,05007
Arkansas,Boone,12235,2926,950,11159,3772,460,2620.0,12490.0,729.0,0.0,13369.0,2142.0,,,,7354.0,3105.0,511.0,37301.0,28885.0,94.3406342993485,0.340473445752125,2.30288732205571,5.65936570065146,0.798906195544355,50.979866491515,35.6505187528484,19.7286936007078,38664.0,8.42787682333874,15.0214263850627,85.0321395775941,15.0362245517465,85.0649613469867,62.1981952686773,7.0,05009
Arkansas,Bradley,2164,1317,172,2134,1449,69,1343.0,2019.0,121.0,0.0,2441.0,801.0,,,,1326.0,1471.0,45.0,11096.0,7935.0,56.4708002883922,29.0465032444124,14.176279740447,43.5291997116078,6.63302090843547,50.5677721701514,37.1485219899063,18.2858687815429,34665.0,10.9715796430932,20.126615668689,85.7689264046426,13.3461047254151,79.8637718177948,49.5915884602016,7.0,05011
Arkansas,Calhoun,1556,639,74,1458,660,56,773.0,1336.0,84.0,0.0,1583.0,418.0,,,,847.0,727.0,42.0,5210.0,4180.0,72.8598848368522,21.8809980806142,3.80038387715931,27.1401151631478,0.595009596928983,48.5796545105566,34.2418426103647,18.5412667946257,35446.0,6.81244743481918,16.7656587473002,87.9859611231102,15.4281670205237,86.9780608634112,100.0,9.0,05013
Arkansas,Carroll,6786,3342,630,6125,3696,362,3318.0,6771.0,422.0,0.0,7477.0,2646.0,,,,4630.0,3088.0,356.0,27690.0,20185.0,81.087035030697,0.509209100758397,14.5214879017696,18.912964969303,8.26652221018418,50.743950884796,34.4600938967136,20.9136872517154,38145.0,6.01106230681633,16.1874935825033,82.3082451997125,12.2010707911957,81.9214753123141,72.8339284413029,6.0,05015
Arkansas,Chicot,1716,2350,110,1670,2649,42,2288.0,1824.0,90.0,0.0,2119.0,1696.0,,,,1024.0,2437.0,42.0,11189.0,8450.0,39.1366520689963,54.2228974886049,5.16578782733041,60.8633479310037,2.55608186611851,51.2735722584681,36.5269461077844,19.2331754401644,29628.0,10.7885824866957,19.9275362318841,86.8659420289855,12.5145518044237,82.2176949941793,54.2796610169492,7.0,05017
Arkansas,Clark,4404,3620,502,4343,3811,255,4087.0,3947.0,242.0,0.0,5207.0,2414.0,,,,2832.0,4012.0,123.0,22684.0,17945.0,69.3704813965791,23.5760888732146,4.46570269793687,30.6295186034209,2.89631458296597,52.5260095221301,47.1213189913596,15.6718391818022,35595.0,7.87155963302752,13.4692945742333,75.2834639677346,11.9465329991646,73.141186299081,54.3770384866275,7.0,05019
Arkansas,Clay,3781,1199,220,3225,1738,147,1527.0,3286.0,236.0,0.0,3769.0,677.0,,,,1943.0,1912.0,162.0,15202.0,11940.0,96.0136824102092,0.499934219181687,1.80897250361794,3.98631758979081,1.36166293908696,50.7301670832785,33.982370740692,20.9840810419682,32404.0,7.02846975088968,20.8842027376989,88.6514983351831,20.8245647599005,88.6741916969581,58.8571783871168,7.0,05021
Arkansas,Cleburne,9458,2101,526,8693,2620,334,2902.0,8382.0,496.0,0.0,9590.0,1902.0,,,,6669.0,2797.0,410.0,25587.0,20350.0,95.0013678821276,0.558877555008403,2.40356431000117,4.99863211787236,1.38742330089499,50.2442646656505,31.2385195607144,25.3800758197522,41717.0,8.46298031865042,16.6834918442166,84.6182455767494,16.5829145728643,84.6761278922083,75.5217558721602,6.0,05023
Arkansas,Cleveland,2462,723,169,2313,845,108,1034.0,2164.0,104.0,0.0,2597.0,514.0,,,,1558.0,1103.0,74.0,8421.0,6380.0,84.6930293314333,10.5094406840043,2.24438902743142,15.3069706685667,1.7100106875668,49.9346870917943,35.9933499584372,18.6319914499466,42429.0,8.90199382196012,13.8715277777778,84.2534722222222,12.5024727992087,84.9258160237389,100.0,3.0,05025
Arkansas,Columbia,5456,3140,291,5790,3557,108,2757.0,5440.0,264.0,0.0,5634.0,1983.0,,,,4306.0,3541.0,165.0,24168.0,18515.0,59.2188017212843,34.6863621317445,2.56123800066203,40.7811982787157,2.64399205561072,52.3584905660377,43.7106918238994,16.5590863952334,36507.0,9.3139441520207,14.8337765957447,78.0851063829787,10.7565894781774,73.7274570483406,57.4861518409906,7.0,05027
Arkansas,Conway,4849,2656,422,4514,3005,211,3023.0,4403.0,302.0,2539.0,4985.0,331.0,,,,3366.0,2820.0,167.0,21060.0,15890.0,81.7901234567901,11.7948717948718,3.75118708452042,18.2098765432099,2.04653371320038,51.0636277302944,36.951566951567,18.3475783475783,38266.0,7.22864768683274,15.0316891705704,83.0807384954533,14.0522339027595,82.3751642575559,70.5166173083251,6.0,05029
Arkansas,Craighead,22892,10538,2143,20350,10527,823,10241.0,23218.0,1474.0,0.0,26499.0,7608.0,,,,14167.0,10290.0,792.0,102884.0,74820.0,77.9654756813499,13.8340266708137,4.71987869833988,22.0345243186501,3.79650868939777,51.2771665176315,44.4782473465262,12.8455347770304,43892.0,6.34155090977938,12.0494445887512,74.6084618087918,10.6624881568399,73.1670432184243,32.1682237176363,3.0,05031
Arkansas,Crawford,16686,4488,1276,15145,4881,565,5042.0,16008.0,956.0,0.0,17919.0,3616.0,,,,11169.0,4422.0,620.0,61927.0,45050.0,85.4845220986,1.33221373552731,6.98887399680269,14.5154779014,4.20495099068258,50.8356613431944,39.2494388554266,15.3261097744118,41792.0,7.06662295559684,14.7206528562461,86.450335602878,13.4620651876198,86.3872911531087,51.9613223994318,2.0,05033
Arkansas,Crittenden,6964,8410,578,6998,9487,231,7412.0,6779.0,574.0,0.0,7754.0,6171.0,,,,4493.0,5827.0,279.0,49511.0,35100.0,43.6529256124902,50.5604815091596,2.32473591727091,56.3470743875098,1.54107168104058,52.7741310011917,44.0326392114884,12.2275857890166,39407.0,9.13103571269339,18.2283616692427,82.6088356517259,11.2863447559709,77.5960539979231,20.887195002161,1.0,05035
Arkansas,Cross,4584,1999,291,4269,2279,133,1997.0,4456.0,218.0,0.0,5005.0,1306.0,,,,2892.0,2217.0,126.0,17329.0,13030.0,73.2067632292689,23.1981072191125,1.85815684690403,26.7932367707311,0.496277915632754,51.647527266432,37.8729297709043,17.0927347221421,39306.0,7.48530372305683,19.3487250172295,85.2515506547209,18.4361307718234,83.3164812942366,56.7879127028539,6.0,05037
Arkansas,Dallas,1509,1165,97,1665,1337,82,1171.0,1429.0,89.0,0.0,1668.0,742.0,,,,1074.0,1274.0,36.0,7738.0,5865.0,53.3471181183768,40.7469630395451,2.95942103902817,46.6528818816232,2.41664512794004,51.563711553373,35.8749030757302,20.1990178340656,35745.0,7.08268330733229,16.5586219670309,87.3124652713465,11.6699539776463,86.0618014464168,52.6367668802366,6.0,05039
Arkansas,Desha,1919,2228,110,1896,2443,81,2256.0,1727.0,96.0,0.0,2197.0,1335.0,,,,1057.0,2297.0,55.0,12234.0,8900.0,45.9130292627105,47.6295569723721,5.24767042667975,54.0869707372895,2.67287886218735,54.1605362105607,39.6681379761321,17.0344940330227,26519.0,12.8225329919244,23.8701622971286,86.8164794007491,17.5821481118195,83.8891613536047,31.4191266912669,6.0,05041
Arkansas,Drew,3968,2365,262,3887,2630,116,2413.0,3701.0,213.0,0.0,4226.0,1602.0,,,,2535.0,2620.0,89.0,18688.0,14380.0,67.1018835616438,28.7296660958904,2.94841609589041,32.8981164383562,1.10766267123288,51.6588184931507,43.1025256849315,15.9353595890411,33092.0,12.9062647197362,18.3498920086393,80.1555075593952,12.607861936721,76.6299137104506,48.6087849154465,6.0,05043
Arkansas,Faulkner,29346,14629,3552,26722,13621,1117,16770.0,27632.0,2351.0,13314.0,30575.0,2627.0,,,,20536.0,12219.0,1170.0,120417.0,89725.0,81.3107783784682,11.1329795626863,3.94794754893412,18.6892216215318,2.87002665736565,50.9595821188038,46.9966865143626,11.2500726641587,50872.0,5.83404788602335,8.92700569925471,70.8858505041648,8.29882257409663,70.3694681282988,38.7602991954926,2.0,05045
Arkansas,Franklin,5039,1376,355,4631,1726,183,1690.0,4749.0,280.0,0.0,4846.0,1140.0,,,,3484.0,1856.0,164.0,17799.0,13540.0,92.6400359570762,0.904545199168493,2.81476487443115,7.35996404292376,2.13495140176414,50.5871116354851,37.4065958761728,18.4111466936345,39482.0,8.84636716583472,18.8522547961133,86.9861307200399,18.8143196411294,86.5687395549301,82.6041379310345,6.0,05047
Arkansas,Fulton,3471,1067,234,2949,1452,121,1059.0,3254.0,232.0,0.0,3496.0,830.0,,,,1867.0,1394.0,122.0,12186.0,9640.0,95.6589528967668,0.0738552437223043,1.29656983423601,4.34104710323322,0.837026095519449,50.5087805678648,31.1094698834728,24.9794846545216,35593.0,7.32127476313523,16.0848580087552,88.9662139409586,15.6406377283836,88.7117421156755,92.919559003675,9.0,05049
Arkansas,Garland,26087,12311,2407,26014,13804,910,14385.0,24262.0,1733.0,0.0,29596.0,8936.0,,,,17332.0,11860.0,1055.0,97119.0,75220.0,82.9219823103615,8.16215158722804,5.2142217279832,17.0780176896385,3.51836406882278,51.7344700830939,34.1282344340448,21.7248942019584,40011.0,9.11137386875256,11.6407058282561,79.3769398781469,10.0013259961546,78.1939932374196,36.9032741814546,3.0,05051
Arkansas,Grant,5725,1373,347,4829,1468,182,1877.0,5015.0,364.0,0.0,5786.0,1293.0,,,,3325.0,1853.0,172.0,18046.0,13725.0,93.1452953563116,4.33891167017622,0.930954228083786,6.85470464368835,0.869998891721157,50.8644574975064,37.6814806605342,16.1309985592375,49195.0,7.96841349605169,9.97899159663866,80.1632191338074,9.8350850209348,80.1931128770401,75.0294068223828,2.0,05053
Arkansas,Greene,10720,3071,809,9071,4000,690,3405.0,9842.0,795.0,0.0,11601.0,2200.0,,,,6317.0,4273.0,408.0,43745.0,32795.0,94.2484855412047,0.939535946965367,2.61515601783061,5.75151445879528,0.7703737570008,50.7189393073494,40.1463024345639,14.927420276603,42755.0,8.15885926595371,14.7471474370023,83.5568271915612,14.1484403011832,83.2950878451058,41.5062960323117,4.0,05055
Arkansas,Hempstead,4401,2377,271,4284,2468,169,2352.0,4168.0,191.0,0.0,4720.0,1440.0,,,,2637.0,2603.0,96.0,22208.0,15120.0,55.3809438040346,30.2233429394813,12.5270172910663,44.6190561959654,6.84438040345821,52.0307997118156,39.6118515850144,16.4580331412104,34072.0,8.33244652548686,21.3401015228426,87.3840947546531,12.7885351712067,83.8201509681654,55.7698261754169,6.0,05057
Arkansas,Hot Spring,8172,3149,623,7097,3830,333,4006.0,7259.0,390.0,0.0,8474.0,2652.0,,,,4948.0,4138.0,313.0,33440.0,26090.0,82.9575358851675,11.2739234449761,3.26854066985646,17.0424641148325,1.06758373205742,48.4688995215311,36.241028708134,17.3355263157895,42589.0,6.82650452566849,14.1257133123243,86.517332424836,13.9424041741923,85.8719646799117,65.9690793670079,6.0,05059
Arkansas,Howard,3157,1351,166,2892,1471,99,1377.0,2969.0,135.0,0.0,3312.0,803.0,,,,1768.0,1850.0,60.0,13487.0,9405.0,65.4111366501075,21.0498999036109,11.4035738118188,34.5888633498925,5.46452139096908,51.8573441091421,38.4666716096982,16.4899532883517,34672.0,7.3818732133849,20.6002427452278,84.2546618117621,16.0,80.9561752988048,67.5175864819784,6.0,05061
Arkansas,Independence,9936,2881,797,8728,3281,388,3747.0,9020.0,501.0,0.0,10135.0,2800.0,,,,6241.0,3407.0,353.0,37030.0,27650.0,89.2951660815555,1.94977045638671,5.99783958952201,10.7048339184445,3.21631109910883,51.404266810694,38.3607885498245,16.7323791520389,37592.0,6.71752995171962,15.5116567361139,82.3809333386652,14.3543176460316,81.480834715795,68.5840587224057,7.0,05063
Arkansas,Izard,4042,1113,293,3575,1524,179,1404.0,3593.0,227.0,0.0,4234.0,879.0,,,,2468.0,1701.0,183.0,13461.0,10835.0,95.6169675358443,1.23319218483025,1.88693262016195,4.3830324641557,2.20637396924448,48.146497288463,30.2206373969244,24.7975633311047,35188.0,9.57050402039616,16.0598503740648,87.6209476309227,15.1637227559136,87.4599731432703,100.0,9.0,05065
Arkansas,Jackson,3267,1583,306,3072,2095,180,1951.0,2958.0,169.0,0.0,3867.0,994.0,,,,1981.0,2045.0,125.0,17495.0,13885.0,77.3935410117176,17.0505858816805,2.68076593312375,22.6064589882824,0.725921691911975,50.963132323521,35.4558445270077,16.7876536153187,31245.0,7.714430722382,23.3898574954223,91.3541915452591,21.3443867359169,90.4015181781862,65.0608434739123,6.0,05067
Arkansas,Jefferson,9250,15772,872,9520,17470,393,15342.0,8805.0,783.0,0.0,11287.0,10560.0,,,,6468.0,13426.0,258.0,72385.0,54905.0,39.8936243696899,56.0751536920633,1.89127581681288,60.1063756303101,1.70753609173171,50.7826207087104,40.1201906472335,15.1647440768115,36377.0,9.74226291173251,15.7239771923253,83.0107795396845,12.8417790740066,82.5966095515859,30.9162523406728,3.0,05069
Arkansas,Johnson,6091,2427,594,5064,2799,235,2882.0,5680.0,318.0,0.0,6286.0,2104.0,,,,3734.0,2567.0,253.0,26025.0,18200.0,81.1066282420749,1.52161383285303,13.3487031700288,18.8933717579251,7.73487031700288,50.3246878001921,40.6532180595581,15.6003842459174,34031.0,5.74859014007641,20.9912023460411,84.058651026393,16.4978787464076,82.9136444505269,71.3664839467502,7.0,05071
Arkansas,Lafayette,1758,1032,70,1713,1173,43,954.0,1713.0,72.0,0.0,1875.0,648.0,,,,1156.0,1168.0,38.0,7127.0,5630.0,59.3236986109162,38.6979093587765,0.996211589729199,40.6763013890838,0.968149291426968,50.9190402693981,33.9553809456995,21.4536270520556,29882.0,11.0915492957746,19.7674418604651,86.3224280646433,16.0025101976781,82.2089739566991,100.0,8.0,05073
